Energy,20221102_1642_Cr_22157b_75K_60deg_minus_0000,20221102_1646_Cr_22157b_75K_60deg_plus_0000,20221102_1649_Cr_22157b_75K_60deg_plus_0000,20221102_1653_Cr_22157b_75K_60deg_minus_0000,20221102_1656_Cr_22157b_75K_60deg_minus_0000,20221102_1659_Cr_22157b_75K_60deg_plus_0000,c+ H+,c- H+,c+ H-,c- H-,XMCD H+,XMCD H-,XAS,XMCD,XAS normalized by jump,XMCD normalized by XAS jump
eV,cminus fieldplus,cplus fieldplus,,,,,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units,arb. units
,,,cplus fieldplus,cminus fieldplus,cminus fieldplus,cplus fieldplus,,,,,c-H+ - c+H+,c-H- - c+H-,,,LCOT (2T),2T
590.63,0.117567114766973,0.114554905657766,0.113209379149442,0.112610326252226,0.112043077840633,0.111223908835522,0.112216643992482,0.112326702046429,0,0,1.10058053947176E-4,0,0.0101134777972334,1.10058053947176E-4,0.158485216217331,-8.00168832854841E-5
590.641,0.117592129599637,0.114559099030892,0.113223713698956,0.112616882594904,0.112067105193235,0.111232065738588,0.112227889718772,0.11234199389407,0,0,1.141041752976E-4,0,0.0101295111259778,1.141041752976E-4,0.15859609133817,-7.04292814835173E-5
590.652,0.117638327706262,0.114577599663409,0.113233761786364,0.112622538467901,0.112080100764945,0.111226947754741,0.112230354770552,0.112351319616423,0,0,1.20964845870319E-4,0,0.0101307976549252,1.20964845870319E-4,0.158671380171467,-5.40497411386705E-5
590.663,0.117679639221943,0.11459907240164,0.113239142862938,0.112637394834217,0.112062044231445,0.111216909315485,0.112228026089212,0.112349719532831,0,0,1.21693443618953E-4,0,0.0101163646448066,1.21693443618953E-4,0.158708735348315,-5.24678321273704E-5
590.674,0.117668876186599,0.114594198456178,0.113252783063126,0.112658612896388,0.112051829290696,0.111209032021441,0.112230907542284,0.112355221093542,0,0,1.24313551257929E-4,0,0.0101142434134037,1.24313551257929E-4,0.15877580073372,-4.6321419917233E-5
590.685,0.117640906691771,0.114579534430971,0.113250718903533,0.112672206734939,0.112079033504534,0.111200885443297,0.112225802173415,0.112375620119737,0,0,1.49817946321851E-4,0,0.0101190328255437,1.49817946321851E-4,0.158859542560902,1.50482843769772E-5
590.696,0.117621250555898,0.114589588368973,0.113258621280159,0.112654885565105,0.112114367168392,0.111200686947047,0.112229654113603,0.112384626366748,0,0,1.54972253145008E-4,0,0.0101213867675578,1.54972253145008E-4,0.158937407225488,2.73101075303752E-5
590.707,0.117629002392364,0.114602041653096,0.113275419037359,0.112631988206736,0.112108784021772,0.111188531504737,0.112231975271048,0.112370386114254,0,0,1.38410843205677E-4,0,0.0100989634273229,1.38410843205677E-4,0.158955480511418,-1.2831421333323E-5
590.718,0.11768274616481,0.114615225884478,0.113290083700237,0.112662297256297,0.112091791652205,0.111185980108724,0.11223803190448,0.112377044454251,0,0,1.39012549770765E-4,0,0.0101011741555659,1.39012549770765E-4,0.159032999579228,-1.15557201912815E-5
590.729,0.117684914965575,0.114642076875067,0.113302210308771,0.11270424357584,0.112089803270601,0.111232409939104,0.112267310123938,0.11239702342322,0,0,1.29713299282644E-4,0,0.0101399270988062,1.29713299282644E-4,0.159198700611142,-3.41725455285733E-5
590.74,0.117658329529865,0.114655004442271,0.113324291381552,0.112694616245123,0.112097775125523,0.111258502343344,0.112291396862448,0.112396195685323,0,0,1.04798822874813E-4,0,0.0101526818542331,1.04798822874813E-4,0.159301664032194,-9.44713037095721E-5
590.751,0.117643328640291,0.114650555471785,0.113283246038738,0.112656269508404,0.112094726898923,0.111233838506499,0.112258542272618,0.112375498203663,0,0,1.16955931045049E-4,0,0.0100886255375582,1.16955931045049E-4,0.15921927056661,-6.53106478761182E-5
590.762,0.117660497142351,0.114654253104726,0.113269782232979,0.112679634885858,0.112086842736556,0.111217483042341,0.11224363263766,0.112383238811207,0,0,1.39606173546705E-4,0,0.0100709522649577,1.39606173546705E-4,0.159248806493588,-1.08284510524988E-5
590.773,0.117660498958171,0.114671105310663,0.113288481592636,0.112721838314071,0.112104858601828,0.11123837142026,0.112263426506448,0.11241334845795,0,0,1.49921951501375E-4,0,0.0101103515353025,1.49921951501375E-4,0.15941606721184,1.38887928263138E-5
590.784,0.117684704471425,0.114685545110605,0.11331908270561,0.112756304750732,0.112116844077546,0.111259698389523,0.112289390547567,0.112436574414139,0,0,1.47183866572573E-4,0,0.0101490372874246,1.47183866572573E-4,0.159581606101289,7.10506534197384E-6
590.795,0.117686277391621,0.11466684300264,0.113329885844758,0.112751408500466,0.112120011536216,0.111280664617918,0.112305275231338,0.112435710018341,0,0,1.30434787003003E-4,0,0.0101535533302123,1.30434787003003E-4,0.159664688246336,-3.34893390958483E-5
590.806,0.117670626434,0.114675918659586,0.113294422396271,0.112700570636635,0.112110055785077,0.11127173314703,0.112283077771651,0.112405313210856,0,0,1.22235439205282E-4,0,0.0100904548178534,1.22235439205282E-4,0.15958460610933,-5.34519307046408E-5
590.817,0.117696633492687,0.114694514456207,0.113315032739329,0.112691390138132,0.112143068181747,0.11127747393401,0.11229625333667,0.11241722915994,0,0,1.20975823269739E-4,0,0.0101050420867704,1.20975823269739E-4,0.159691991666228,-5.66678859644872E-5
590.828,0.117725338981931,0.114710479428843,0.113351072208986,0.112709535106457,0.112117385915709,0.111314623750153,0.112332847979569,0.112413460511083,0,0,8.06125315142015E-5,0,0.0101273638356277,8.06125315142015E-5,0.159818041708365,-1.5424700278009E-4
590.839,0.117719856824596,0.114709400094908,0.113376027623964,0.112727175929434,0.112119667835392,0.111326885681696,0.11235145665283,0.112423421882413,0,0,7.19652295826934E-5,0,0.0101454296350325,7.19652295826934E-5,0.15993382149234,-1.752905763531E-4
590.85,0.117693397337819,0.114715331045748,0.11336502799225,0.112704528267266,0.112158473061618,0.111300023707847,0.112332525850048,0.112431500664442,0,0,9.8974814393471E-5,0,0.0101240733690938,9.8974814393471E-5,0.159954469792053,-1.10288618561587E-4
590.861,0.11767889665017,0.114720245966452,0.113356226285702,0.112694515920476,0.112186318047756,0.11128421338921,0.112320219837456,0.112440416984116,0,0,1.20197146659978E-4,0,0.0101101794309894,1.20197146659978E-4,0.159993125832272,-5.92521879320913E-5
590.872,0.117728077788547,0.114725468598471,0.113356775940102,0.112728536728075,0.112162630735388,0.111289413939929,0.112323094940016,0.112445583731731,0,0,1.2248879171553E-4,0,0.0101077170359784,1.2248879171553E-4,0.160059367937615,-5.38984062656225E-5
590.883,0.117753611776558,0.114725866832909,0.113367841192682,0.112757234846568,0.112151391974458,0.111288008579963,0.112327924886323,0.112454313410513,0,0,1.26388524190585E-4,0,0.0101107724158815,1.26388524190585E-4,0.160138925279307,-4.46640632508873E-5
590.894,0.117747939160235,0.114718073323278,0.113378786338851,0.112762291798166,0.112153334888416,0.111314996936457,0.112346891637654,0.112457813343291,0,0,1.10921705637326E-4,0,0.0101227348548047,1.10921705637326E-4,0.16023997671923,-8.21641753772707E-5
590.905,0.117733148326128,0.114738633982022,0.113362956120616,0.112749323158201,0.112162904749655,0.111339472359697,0.112351214240157,0.112456113953928,0,0,1.04899713771339E-4,0,0.0101148538227583,1.04899713771339E-4,0.160293142823116,-9.68724734895512E-5
590.916,0.117724286144927,0.114755443101134,0.113363999581037,0.112720237728022,0.112173759189352,0.111320579077987,0.112342289329512,0.112446998458687,0,0,1.04709129174499E-4,0,0.0100863091716872,1.04709129174499E-4,0.160296444448038,-9.75086923229182E-5
590.927,0.117749156967078,0.11477198768246,0.113375990233134,0.112740171552957,0.112195696677485,0.111295441109379,0.112335715671257,0.112467934115221,0,0,1.32218443964036E-4,0,0.0100901669247793,1.32218443964036E-4,0.160377938039182,-3.1300809519727E-5
590.938,0.117753022257608,0.114774998184576,0.113385009730859,0.112788112828127,0.112181875473763,0.111313871705519,0.112349440718189,0.112484994150945,0,0,1.35553432755842E-4,0,0.0101104477622498,1.35553432755842E-4,0.160499063049417,-2.34292795475612E-5
590.949,0.117738377976228,0.114739657048313,0.113380859879692,0.112825282881028,0.112174110115737,0.111339845680649,0.11236035278017,0.112499696498382,0,0,1.39343718212004E-4,0,0.0101255579264826,1.39343718212004E-4,0.160607710432834,-1.44590489598265E-5
590.96,0.117729283815359,0.114725411703948,0.113380858426719,0.112785645753715,0.112180099839679,0.111338040276708,0.112359449351713,0.112482872796697,0,0,1.23423444984325E-4,0,0.0100973265511547,1.23423444984325E-4,0.160611768040127,-5.30534166978205E-5
590.971,0.117772511875872,0.114751179060643,0.113414689415475,0.112775152350657,0.112191521106912,0.111325426332215,0.112370057873845,0.112483336728785,0,0,1.1327885493953E-4,0,0.0100978947601878,1.1327885493953E-4,0.160685323457404,-7.77101759155742E-5
590.982,0.117794429290095,0.114789983932558,0.113401799458974,0.112779872465439,0.112166244181696,0.111328952601951,0.112365376030463,0.112473058323567,0,0,1.0768229310465E-4,0,0.0100724302664023,1.0768229310465E-4,0.160696057973824,-9.13918461747405E-5
590.993,0.11775893713655,0.11480019175813,0.11337075127424,0.112779360374715,0.112160500721165,0.111348441092761,0.1123595961835,0.11246993054794,0,0,1.10334364439482E-4,0,0.0100530183986265,1.10334364439482E-4,0.160721398404242,-8.51683006687496E-5
591.004,0.117724904022124,0.114742584296391,0.113376276504165,0.112763155050903,0.112184250220254,0.111368714135443,0.112372495319804,0.112473702635579,0,0,1.01207315774593E-4,0,0.0100591853773828,1.01207315774593E-4,0.160808464510752,-1.07369576620335E-4
591.015,0.117746886511678,0.114771333142684,0.11341302913783,0.112758053095036,0.11221095389893,0.111353227426637,0.112383128282234,0.112484503496983,0,0,1.01375214749538E-4,0,0.0100701149560311,1.01375214749538E-4,0.160907023500568,-1.07140719665042E-4
591.026,0.117822609709389,0.114786090030385,0.113412282112844,0.11280533289392,0.112245621129712,0.111332654422234,0.112372468267539,0.112525477011816,0,0,1.53008744277081E-4,0,0.0100899242109836,1.53008744277081E-4,0.161027010509927,1.72825898209825E-5
591.037,0.117782321550742,0.114787254265855,0.113414478114428,0.112790185714223,0.112255407389352,0.111353890099006,0.112384184106717,0.112522796551787,0,0,1.38612445070754E-4,0,0.0100884553449468,1.38612445070754E-4,0.161095650152922,-1.76341950870576E-5
591.048,0.117731909264201,0.114773376332098,0.113414040934492,0.112770568483323,0.112241715329607,0.111369052667466,0.112391546800979,0.112506141906465,0,0,1.14595105486268E-4,0,0.0100686591487004,1.14595105486268E-4,0.16112006313985,-7.57680246462939E-5
591.059,0.117735441086074,0.114767009643547,0.113414604265622,0.112776864573605,0.112229855423015,0.111365719908596,0.112390162087109,0.11250335999831,0,0,1.1319791120093E-4,0,0.0100539882814894,1.1319791120093E-4,0.161156844331087,-7.93159775451378E-5
591.07,0.117765604221607,0.11479450908366,0.11342506009906,0.112822296170331,0.112241588619047,0.111371327921539,0.1123981940103,0.112531942394689,0,0,1.33748384389273E-4,0,0.0100800983558733,1.33748384389273E-4,0.1612920361832,-2.99008458192891E-5
591.081,0.117773968956537,0.114809649975626,0.113422609197364,0.112830490217171,0.112271083493814,0.111391703717356,0.11240715645736,0.112550786855493,0,0,1.43630398132727E-4,0,0.0100974010185516,1.43630398132727E-4,0.161405974401319,-6.23034144722892E-6
591.092,0.117779565992279,0.114805492735368,0.113436400496854,0.112792082150382,0.112261522586561,0.111405972810163,0.112421186653508,0.112526802368471,0,0,1.05615714962787E-4,0,0.0100769424824928,1.05615714962787E-4,0.16142878906079,-9.81419058717426E-5
591.103,0.117752639647471,0.114798280293261,0.113445849641344,0.112780793918841,0.112228877108173,0.111383762544973,0.112414806093158,0.112504835513507,0,0,9.00294203488861E-5,0,0.0100380908219924,9.00294203488861E-5,0.16140721829263,-1.35930332039607E-4
591.114,0.117779011650426,0.114793643066368,0.113444799057345,0.112798183383022,0.112207343056274,0.111367377957634,0.112406088507489,0.112502763219648,0,0,9.66747121583789E-5,0,0.0100167966972784,9.66747121583789E-5,0.161428016548641,-1.20070533652616E-4
591.125,0.117778209512352,0.114781934006875,0.113444399960171,0.112820316990819,0.112217050417835,0.111367242040898,0.112405821000534,0.112518683704327,0,0,1.12862703792641E-4,0,0.0100219454298167,1.12862703792641E-4,0.161512625471002,-8.11827383737747E-5
591.136,0.117748701643573,0.114822957286609,0.113420409739929,0.112814396995384,0.112250199442769,0.111367143126781,0.112393776433355,0.112532298219077,0,0,1.38521785721713E-4,0,0.0100130111322013,1.38521785721713E-4,0.16156324988368,-1.94397509715027E-5
591.147,0.117750864701777,0.114824566055218,0.113434611427333,0.112795299897094,0.112271369565098,0.111378813383586,0.112406712405459,0.112533334731096,0,0,1.26622325636677E-4,0,0.0100164793711384,1.26622325636677E-4,0.161643803517483,-4.83312804926661E-5
591.158,0.117785066870508,0.114815251964913,0.113433300825134,0.112827769657822,0.112296864813049,0.111388765062247,0.11241103294369,0.112562317235435,0,0,1.5128429174513E-4,0,0.010039278168523,1.5128429174513E-4,0.161771004750814,1.10055136477743E-5
591.169,0.11778948831116,0.114806436833095,0.113442983010327,0.112856773829331,0.112253826406098,0.111391451459756,0.112417217235041,0.112555300117714,0,0,1.38082882673016E-4,0,0.010027941096967,1.38082882673016E-4,0.161815830901799,-2.10278182750486E-5
591.18,0.117758103140512,0.114804855415895,0.113456111741191,0.112853504043495,0.11224227498335,0.111384630315572,0.112420371028381,0.112547889513422,0,0,1.27518485040834E-4,0,0.0100131800408294,1.27518485040834E-4,0.161852394453336,-4.66976375277034E-5
591.191,0.117778116038774,0.114818340884036,0.113461459967921,0.112824283693544,0.112248819361731,0.111374440469067,0.112417950218494,0.112536551527638,0,0,1.1860130914336E-4,0,0.0099889169999714,1.1860130914336E-4,0.161866028259769,-6.8392458333005E-5
591.202,0.117800940993254,0.114846189067894,0.113462241228199,0.112797130530984,0.112246840963458,0.111378429954851,0.112420335591525,0.112521985747221,0,0,1.01650155695771E-4,0,0.00996623234740002,1.01650155695771E-4,0.16188347095899,-1.09474498001989E-4
591.213,0.11778552345908,0.114848381020344,0.113429838062653,0.112860651519555,0.112236455355105,0.111381258629623,0.112405548346138,0.11254855343733,0,0,1.43005091191736E-4,0,0.00996750854693623,1.43005091191736E-4,0.161958734865835,-9.85501088889094E-6
591.224,0.117748599324413,0.114831162508224,0.113449466569756,0.112817146094203,0.112265514978329,0.111400350605365,0.112424908587561,0.112541330536266,0,0,1.16421948705245E-4,0,0.0099691416421086,1.16421948705245E-4,0.162034860016537,-7.41805160050929E-5
591.235,0.117770987630804,0.114848631863511,0.113479458052503,0.112798302258685,0.11227161929503,0.111394337347348,0.112436897699926,0.112534960776857,0,0,9.80630769317065E-5,0,0.009964256749879,9.80630769317065E-5,0.162095256264895,-1.18659595697322E-4
591.246,0.117802174177515,0.114867134228958,0.113481395426065,0.112804864049394,0.112268706973711,0.111387766729438,0.112434581077751,0.112536785511553,0,0,1.02204433801489E-4,0,0.00995326061721447,1.02204433801489E-4,0.162140905153667,-1.08842175994334E-4
591.257,0.117788098916713,0.114856776765073,0.113446994202023,0.112823493067417,0.112279257943857,0.111401171888706,0.112424083045365,0.112551375505637,0,0,1.2729246027271E-4,0,0.00994684833372617,1.2729246027271E-4,0.162197615572878,-4.84772329138948E-5
591.268,0.11777397181421,0.114828668562347,0.113428651559777,0.112831111383397,0.112278598302332,0.111419740532041,0.112424196045909,0.112554854842865,0,0,1.30658796955299E-4,0,0.009939936426312,1.30658796955299E-4,0.162253120323,-4.05300556778771E-5
591.279,0.117771689523945,0.114842345345375,0.1134659897374,0.11282469592968,0.112252952724317,0.111397958288748,0.112431974013074,0.112538824326999,0,0,1.06850313924239E-4,0,0.00992117963242517,1.06850313924239E-4,0.162280041547088,-9.81598823708937E-5
591.29,0.117777020451997,0.114846109165823,0.113479403777223,0.112827296454317,0.112240369803464,0.111385331778838,0.112432367778031,0.11253383312889,0,0,1.01465350859781E-4,0,0.00990607795408749,1.01465350859781E-4,0.162315783125063,-1.11330932374045E-4
